company,mse,rmse,mape
HAL,232129.41586349337,481.7981069529989,35.82530515559981
HAS,22218.389221256948,149.05834166948506,131.3571202914485
HBI,26074.184146799842,161.4750263873638,187.49346497251898
HEES,3577.476450938632,59.81200925348213,35.403237818605895
HEI,8086.887923353804,89.92712562599677,26.985027176160603
HES,938619.7035158155,968.823876417079,62.07307533355218
HII,3905.842486390098,62.49673980608987,23.514942235006053
HIW,692.9058400962772,26.323104681938208,16.963045679816435
HI,8267.495604370522,90.92576974857305,41.188762445269774
HLX,988.8324219934867,31.445705938863682,567.2216366407113
HL,329.2967015471758,18.14653414697076,29.28221061236549
HOG,16252.340888787066,127.48466923041008,128.56977831052464
HOLX,102536.20929079216,320.212756289927,90.45336180847356
HON,59678.29172368238,244.2914073881486,8.83824031855839
HPE,29619.63886229198,172.1035701613769,11.47112901519539
HPP,6561.314059152672,81.00193861354599,691.4404803131489
HPQ,107884.60937514628,328.4579263393506,24.204034679248778
HP,15409.335753390957,124.13434558328713,51.54274436930141
HRL,1468.677196441144,38.32332444401378,7.793504311817974
HUBB,11669.5733766626,108.02579958816598,31.491808842057406
HUN,12083.990646514392,109.9272061253009,101.56699119294912
HXL,1008.2122280747839,31.752357834888166,41.9726004254815
HY,2277.839555915682,47.7267174223797,150.3713103714845
H,67654.37569128927,260.10454761747104,58.841213042495745
IBM,1209001.1444787215,1099.5458810248535,30.72348261589778
IBP,3156635931983296.5,56183947.28019113,47.66810692069075
ICUI,155.45780686901614,12.468272008141952,16.106102300696236
IEX,3555.692635780635,59.62962884154684,24.920649416032333
IFF,79367.00311188382,281.72149920068904,48.499030335586504
ILMN,18428.671896066724,135.75224453417601,inf
INGR,3699.7042071747906,60.82519385234042,16.776628371089277
INTC,35508724.92571724,5958.919778426057,805.5762940272748
INTU,240640.98955481488,490.5517195513791,62.297246597861935
IP,94530.46378094144,307.4580683295552,47.35291771682296
IRM,3850.6235355294198,62.053392619013344,12.34396615519539
ITT,2421.2131877884653,49.2058247343591,27.47991286154538
ITW,24237.387557845144,155.6836136458977,12.159437209503594
IT,10247.220872879263,101.22855759556818,27.69547918057902
JBHT,9855.33121552366,99.27402084897972,17.617105245216045
JBLU,83320.77916506647,288.6533893185155,227.72063456609374
JBL,1.6220673456466586e+16,127360407.72730976,21.159171812225367
JLL,3.996229185263915e+16,199905707.40386367,60.18808838009417
JNJ,2655160.9734358466,1629.4664689510632,20.864332630359257
JNPR,4850.554550370797,69.64592271174816,60.73392151215299
JWN,1.8319009266829492e+16,135347734.62023476,32.327490281059845
KALU,243.6937680237552,15.610694027613096,32.96084686214366
KAR,2751.9894101506634,52.45940726076366,67.39200257226238
KBH,14080.116593765697,118.65966708939351,42.336990179110906
KEX,4661.053614446798,68.27190940970377,37.41256145183285
KEYS,11476.094480626381,107.12653490441284,24.67120893847009
